machine,utime,sURI,path,file,date,ffversion,endTime,kwatthours,kwh,max,mean,min,seconds,startTime,std,sum,type,var
"reptile",1328714821,"vuze-26793.jar","/home/abez/green-results/reptile-1328714821-vuze-26793.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328715409,0.0036,0.00365336141861419,24.7,24.0001845018451,21.5,548,1328714861,0.328245156422033,13008.1,wattageSummary,0.107744882714525
"reptile",1328715480,"vuze-26794.jar","/home/abez/green-results/reptile-1328715480-vuze-26794.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328715698,0.001,0.00117716499330656,24.4,23.8078313253012,21.5,178,1328715520,0.491008975274825,3952.1,wattageSummary,0.241089813800433
"reptile",1328716140,"vuze-26797.jar","/home/abez/green-results/reptile-1328716140-vuze-26797.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328716780,0.004,0.00399284525790349,24.5,23.957071547421,21.6,600,1328716180,0.277466051751846,14398.2,wattageSummary,0.0769874098747581
"reptile",1328716799,"vuze-26798.jar","/home/abez/green-results/reptile-1328716799-vuze-26798.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328717441,0.0039,0.00396107401224262,24.3,23.7664440734557,21.5,600,1328716841,0.26739022965522,14236.1,wattageSummary,0.0714975349150713
"reptile",1328717459,"vuze-26799.jar","/home/abez/green-results/reptile-1328717459-vuze-26799.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328718099,0.0039,0.00398803561491374,24.4,23.9282136894825,21.5,600,1328717499,0.293443369527775,14333,wattageSummary,0.086109011119814
"reptile",1328718122,"vuze-26801.jar","/home/abez/green-results/reptile-1328718122-vuze-26801.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328718763,0.0028,0.00396808449074072,24.4,23.8085069444443,21.7,600,1328718163,0.250524028096017,13713.6999999999,wattageSummary,0.0627622886534537
"reptile",1328718783,"vuze-26730.jar","/home/abez/green-results/reptile-1328718783-vuze-26730.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328719423,0.0039,0.00398934,24.7,23.976,21.5,599,1328718824,0.315049350880457,14385.6,wattageSummary,0.0992560934901971
"reptile",1328719445,"vuze-26731.jar","/home/abez/green-results/reptile-1328719445-vuze-26731.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328720087,0.0039,0.00397062124999998,24.9,23.8634999999999,21.7,599,1328719488,0.329340541071704,14318.0999999999,wattageSummary,0.108465191993403
"reptile",1328720109,"vuze-26732.jar","/home/abez/green-results/reptile-1328720109-vuze-26732.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328720396,0.0013,0.00163893333333333,24.7,23.9843902439024,21.5,246,1328720150,0.523796701229763,4916.8,wattageSummary,0.274362984219182
"reptile",1328720770,"vuze-26734.jar","/home/abez/green-results/reptile-1328720770-vuze-26734.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328721411,0.0039,0.00398835274542426,24.9,23.9301164725456,21.8,600,1328720811,0.333528838964504,14381.9999999999,wattageSummary,0.11124148642101
"reptile",1328721432,"vuze-26735.jar","/home/abez/green-results/reptile-1328721432-vuze-26735.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328722074,0.0039,0.00399552777777778,24.7,23.9731666666667,21.5,600,1328721474,0.296383272068789,14383.9,wattageSummary,0.087843043962202
"reptile",1328722095,"vuze-26737.jar","/home/abez/green-results/reptile-1328722095-vuze-26737.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328722735,0.0039,0.00397448696616752,25.0,23.8469217970051,21.7,600,1328722135,0.370307991908257,14332.0000000001,wattageSummary,0.137128008871126
"reptile",1328722757,"vuze-26738.jar","/home/abez/green-results/reptile-1328722757-vuze-26738.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328723401,0.004,0.00401111851851853,24.6,24.0266666666667,21.5,601,1328722800,0.301397228535589,14416,wattageSummary,0.090840289368934
"reptile",1328723421,"vuze-26744.jar","/home/abez/green-results/reptile-1328723421-vuze-26744.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328724067,0.0039,0.00397113144758736,24.8,23.8267886855242,21.7,600,1328723467,0.330652642922033,14319.9,wattageSummary,0.109331170271325
"reptile",1328724088,"vuze-26745.jar","/home/abez/green-results/reptile-1328724088-vuze-26745.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328724199,0.0003,0.000440338888888889,24.5,23.66,21.6,67,1328724132,0.822142546853642,1183,wattageSummary,0.675918367346992
"reptile",1328724754,"vuze-26747.jar","/home/abez/green-results/reptile-1328724754-vuze-26747.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328724814,0,0.000155555555555556,23.7,22.4,21.8,25,1328724789,0.800000000000015,156.8,wattageSummary,0.640000000000024
"reptile",1328725417,"vuze-26748.jar","/home/abez/green-results/reptile-1328725417-vuze-26748.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328726065,0.0021,0.00398803115219092,24.8,23.9681338028169,21.5,599,1328725466,0.334741000810662,13613.9,wattageSummary,0.112051537623723
"reptile",1328726086,"vuze-26750.jar","/home/abez/green-results/reptile-1328726086-vuze-26750.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328726731,0.0025,0.00396703871617732,24.9,23.8419689119171,21.6,599,1328726132,0.34392944939506,13804.5,wattageSummary,0.118287466161189
"reptile",1328726752,"vuze-26751.jar","/home/abez/green-results/reptile-1328726752-vuze-26751.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328727366,0.0035,0.0038086826583593,24.8,24.0127102803739,21.4,571,1328726795,0.352873623530457,12846.8,wattageSummary,0.124519794183515
"reptile",1328727417,"vuze-26752.jar","/home/abez/green-results/reptile-1328727417-vuze-26752.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328728059,0.0039,0.00396528008874098,24.6,23.7916805324459,21.3,600,1328727459,0.315220564745991,14298.8,wattageSummary,0.0993640044387818
"reptile",1328728081,"vuze-26753.jar","/home/abez/green-results/reptile-1328728081-vuze-26753.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328728730,0.0039,0.00397611208333331,24.5,23.8964999999999,21.4,599,1328728131,0.300202074417179,14337.8999999999,wattageSummary,0.0901212854843776
"reptile",1328728751,"vuze-26755.jar","/home/abez/green-results/reptile-1328728751-vuze-26755.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328729393,0.0039,0.00395338325013868,24.3,23.7202995008321,21.4,600,1328728793,0.261828016344688,14255.9000000001,wattageSummary,0.0685539101429943
"reptile",1328729412,"vuze-26759.jar","/home/abez/green-results/reptile-1328729412-vuze-26759.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328730054,0.0037,0.00395487712585034,24.7,23.7688775510204,21.7,599,1328729455,0.282120406305718,13976.1,wattageSummary,0.0795919236541032
"reptile",1328730073,"vuze-26760.jar","/home/abez/green-results/reptile-1328730073-vuze-26760.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328730718,0.0039,0.00395574043261233,24.3,23.734442595674,21.5,600,1328730118,0.254875911857728,14264.4000000001,wattageSummary,0.0649617304453083
"reptile",1328730738,"vuze-26761.jar","/home/abez/green-results/reptile-1328730738-vuze-26761.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328731382,0.004,0.00400088888888887,24.6,23.9653910149749,21.5,601,1328730781,0.32114413460948,14403.1999999999,wattageSummary,0.103133555194072
"reptile",1328731401,"vuze-26762.jar","/home/abez/green-results/reptile-1328731401-vuze-26762.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328732043,0.002,0.00394905643986684,24.3,23.7338951310862,21.5,599,1328731444,0.280365943279556,12673.9,wattageSummary,0.078605062151035
"reptile",1328732062,"vuze-26763.jar","/home/abez/green-results/reptile-1328732062-vuze-26763.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328732703,0.0039,0.00398497495826376,24.4,23.9098497495826,21.6,600,1328732103,0.276419675355964,14322,wattageSummary,0.0764078369238967
"reptile",1328732721,"vuze-26764.jar","/home/abez/green-results/reptile-1328732721-vuze-26764.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328733361,0.0039,0.00396280555555557,24.5,23.7768333333334,21.8,600,1328732761,0.269817174642085,14266.1000000001,wattageSummary,0.0728013077318374
"reptile",1328733379,"vuze-26765.jar","/home/abez/green-results/reptile-1328733379-vuze-26765.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328734032,0.0035,0.00397967409948541,24.4,23.8780445969125,21.4,600,1328733432,0.29838906209505,13920.9,wattageSummary,0.0890360323779639
"reptile",1328734052,"vuze-26766.jar","/home/abez/green-results/reptile-1328734052-vuze-26766.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328734694,0.0039,0.0039505991203704,24.3,23.7431666666668,21.7,599,1328734095,0.238848039958426,14245.9000000001,wattageSummary,0.0570483861919819
"reptile",1328734713,"vuze-26767.jar","/home/abez/green-results/reptile-1328734713-vuze-26767.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328735361,0.0039,0.00398733333333332,24.4,23.9239999999999,21.4,600,1328734761,0.306562610893065,14354.3999999999,wattageSummary,0.0939806343975729
"reptile",1328735381,"vuze-26768.jar","/home/abez/green-results/reptile-1328735381-vuze-26768.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328736027,0.0039,0.00395565723793679,24.3,23.7339434276208,21.3,600,1328735427,0.287192020761855,14264.1000000001,wattageSummary,0.0824792567892776
"reptile",1328736046,"vuze-26776.jar","/home/abez/green-results/reptile-1328736046-vuze-26776.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328736687,0.0039,0.00398355592654422,24.3,23.9013355592653,21.5,600,1328736087,0.295220940893667,14316.8999999999,wattageSummary,0.0871554039421423
"reptile",1328736705,"vuze-26777.jar","/home/abez/green-results/reptile-1328736705-vuze-26777.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328737351,0.0039,0.00395855884259262,24.3,23.7118333333335,21.4,601,1328736750,0.277918519331957,14227.1000000001,wattageSummary,0.0772387033876674
"reptile",1328737370,"vuze-26778.jar","/home/abez/green-results/reptile-1328737370-vuze-26778.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328738011,0.0039,0.00398047698280642,24.4,23.8828618968385,21.4,600,1328737411,0.283294539130181,14353.6,wattageSummary,0.0802557959009816
"reptile",1328738034,"vuze-26779.jar","/home/abez/green-results/reptile-1328738034-vuze-26779.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328738680,0.0039,0.00394555199074077,24.4,23.7128333333335,21.7,599,1328738081,0.242177046294239,14227.7000000001,wattageSummary,0.0586497217518019
"reptile",1328738698,"vuze-26780.jar","/home/abez/green-results/reptile-1328738698-vuze-26780.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328739341,0.0039,0.00395553532407405,24.4,23.7728333333332,21.4,599,1328738742,0.282804885454569,14263.6999999999,wattageSummary,0.079978603236972
"reptile",1328739361,"vuze-26783.jar","/home/abez/green-results/reptile-1328739361-vuze-26783.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328740001,0.0039,0.00394671671296297,24.4,23.7198333333334,21.3,599,1328739402,0.287043484784978,14231.9,wattageSummary,0.0823939621575038
"reptile",1328740020,"vuze-26786.jar","/home/abez/green-results/reptile-1328740020-vuze-26786.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328740662,0.0039,0.00398352745424292,24.5,23.9011647254575,21.5,600,1328740062,0.300913012612368,14364.6,wattageSummary,0.0905486411594514
"reptile",1328740682,"vuze-26787.jar","/home/abez/green-results/reptile-1328740682-vuze-26787.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328741325,0.0039,0.00395963888888892,24.3,23.7183028286191,21.4,601,1328740724,0.281184011164998,14254.7000000001,wattageSummary,0.0790644481348378
"reptile",1328741343,"vuze-26788.jar","/home/abez/green-results/reptile-1328741343-vuze-26788.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328741984,0.0039,0.00398316638842514,24.4,23.8989983305509,21.6,600,1328741384,0.276079211045551,14315.5,wattageSummary,0.0762197307715337
"reptile",1328742003,"vuze-26789.jar","/home/abez/green-results/reptile-1328742003-vuze-26789.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328742644,0.0039,0.00395889074693425,24.6,23.7533444816055,21.8,600,1328742044,0.256403128967267,14204.5000000001,wattageSummary,0.0657425645442049
"reptile",1328742663,"vuze-26790.jar","/home/abez/green-results/reptile-1328742663-vuze-26790.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328743304,0.0039,0.00397202777777775,24.4,23.7925124792012,21.5,601,1328742703,0.273606487990365,14299.2999999999,wattageSummary,0.0748605102704217
"reptile",1328743323,"vuze-26791.jar","/home/abez/green-results/reptile-1328743323-vuze-26791.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328743965,0.0039,0.00394783693843597,24.3,23.6870216306158,21.5,600,1328743365,0.272820969116928,14235.9000000001,wattageSummary,0.0744312811898999
"reptile",1328743984,"vuze-26792.jar","/home/abez/green-results/reptile-1328743984-vuze-26792.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328744627,0.0021,0.00398568994889266,24.4,23.914139693356,21.5,600,1328744027,0.29614312720236,14037.6,wattageSummary,0.0877007517891931
"reptile",1328744650,"vuze-26793.jar","/home/abez/green-results/reptile-1328744650-vuze-26793.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328745290,0.0039,0.00395013912075685,24.3,23.7008347245411,21.5,600,1328744690,0.266054985366238,14196.8000000001,wattageSummary,0.0707852552382293
"reptile",1328745309,"vuze-26794.jar","/home/abez/green-results/reptile-1328745309-vuze-26794.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328745955,0.0039,0.00397742651136992,24.4,23.8645590682195,21.5,600,1328745355,0.268437168809858,14342.5999999999,wattageSummary,0.0720585135986524
"reptile",1328745973,"vuze-26797.jar","/home/abez/green-results/reptile-1328745973-vuze-26797.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328746614,0.0039,0.00394660578703706,24.3,23.7191666666668,21.7,599,1328746015,0.239467910899466,14231.5000000001,wattageSummary,0.0573448803505545
"reptile",1328746634,"vuze-26798.jar","/home/abez/green-results/reptile-1328746634-vuze-26798.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328747278,0.0039,0.0039926111111111,24.5,23.9556666666666,21.6,600,1328746678,0.280474000584099,14373.4,wattageSummary,0.0786656650036491
"reptile",1328747299,"vuze-26799.jar","/home/abez/green-results/reptile-1328747299-vuze-26799.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328747940,0.0039,0.00392983915696064,24.3,23.5790349417639,21.5,600,1328747340,0.277596350428311,14171.0000000001,wattageSummary,0.0770597337711176
"reptile",1328747960,"vuze-26801.jar","/home/abez/green-results/reptile-1328747960-vuze-26801.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328748602,0.0039,0.0039903611111111,24.3,23.9421666666666,21.5,600,1328748002,0.29419305705461,14365.3,wattageSummary,0.086549554819137
"reptile",1328748621,"vuze-26730.jar","/home/abez/green-results/reptile-1328748621-vuze-26730.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328749262,0.0039,0.00397393233499721,24.7,23.8435940099833,21.5,600,1328748662,0.306968611158978,14329.9999999999,wattageSummary,0.0942297282368721
"reptile",1328749283,"vuze-26731.jar","/home/abez/green-results/reptile-1328749283-vuze-26731.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328749925,0.004,0.00400086111111111,24.9,24.0051666666667,21.6,600,1328749325,0.325576369192026,14403.1,wattageSummary,0.105999972176262
"reptile",1328749945,"vuze-26732.jar","/home/abez/green-results/reptile-1328749945-vuze-26732.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328750585,0.0039,0.0039592513425926,24.7,23.7951666666667,21.5,599,1328749986,0.326247402800276,14277.1,wattageSummary,0.106437367833925
"reptile",1328750607,"vuze-26734.jar","/home/abez/green-results/reptile-1328750607-vuze-26734.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328751251,0.004,0.00400588888888888,24.9,23.9953410981697,21.6,601,1328750650,0.34182586960257,14421.2,wattageSummary,0.116844925129553
"reptile",1328751273,"vuze-26735.jar","/home/abez/green-results/reptile-1328751273-vuze-26735.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328751913,0.003,0.00396495935074766,24.6,23.8294718909709,21.4,599,1328751314,0.309960187608599,13987.8999999999,wattageSummary,0.0960753179023578
"reptile",1328751933,"vuze-26737.jar","/home/abez/green-results/reptile-1328751933-vuze-26737.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328752575,0.004,0.00399288888888889,24.7,23.9973288814691,21.6,599,1328751976,0.318692264657889,14374.4,wattageSummary,0.101564759552774
"reptile",1328752594,"vuze-26738.jar","/home/abez/green-results/reptile-1328752594-vuze-26738.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328753235,0.0039,0.00396299387868671,24.7,23.7779632721203,21.5,600,1328752635,0.305876434684996,14243,wattageSummary,0.0935603932956044
"reptile",1328753257,"vuze-26744.jar","/home/abez/green-results/reptile-1328753257-vuze-26744.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328753897,0.0039,0.00399088888888888,24.8,23.9853088480801,21.5,599,1328753298,0.323315593528406,14367.2,wattageSummary,0.104532973018625
"reptile",1328753920,"vuze-26745.jar","/home/abez/green-results/reptile-1328753920-vuze-26745.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328754018,0.0003,0.000381305555555556,24.5,23.6672413793104,21.4,58,1328753960,0.863974482045452,1372.7,wattageSummary,0.746451905625706
"reptile",1328754581,"vuze-26747.jar","/home/abez/green-results/reptile-1328754581-vuze-26747.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328755223,0.004,0.00403096816168327,24.9,23.9463455149501,21.6,606,1328754617,0.358906084650479,14415.7,wattageSummary,0.128813577599137
"reptile",1328755242,"vuze-26748.jar","/home/abez/green-results/reptile-1328755242-vuze-26748.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328755885,0.0039,0.00397602777777779,24.7,23.8164725457571,21.7,601,1328755284,0.28829071495015,14313.7,wattageSummary,0.0831115363264689
"reptile",1328755905,"vuze-26750.jar","/home/abez/green-results/reptile-1328755905-vuze-26750.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328756547,0.004,0.00399947222222223,24.8,23.9968333333334,21.6,600,1328755947,0.32728963176289,14398.1,wattageSummary,0.107118503059488
"reptile",1328756568,"vuze-26751.jar","/home/abez/green-results/reptile-1328756568-vuze-26751.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328757209,0.0036,0.00397708693149105,24.9,23.8625215889463,21.8,600,1328756609,0.320133834700125,13816.3999999999,wattageSummary,0.102485672119807
"reptile",1328757230,"vuze-26752.jar","/home/abez/green-results/reptile-1328757230-vuze-26752.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328757870,0.0022,0.00398942506236807,24.7,23.9765112262522,21.6,599,1328757271,0.322620521929982,13882.4,wattageSummary,0.104084001170374
"reptile",1328757890,"vuze-26753.jar","/home/abez/green-results/reptile-1328757890-vuze-26753.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328758232,0.0019,0.00194157554786621,24.6,23.7743944636678,21.7,294,1328757938,0.406332337943925,6870.8,wattageSummary,0.165105968858976
"reptile",1328758556,"vuze-26755.jar","/home/abez/green-results/reptile-1328758556-vuze-26755.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328759196,0.0039,0.00394716041666666,24.4,23.7225,21.5,599,1328758597,0.30440903090975,14233.5,wattageSummary,0.0926648580994129
"reptile",1328759215,"vuze-26759.jar","/home/abez/green-results/reptile-1328759215-vuze-26759.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328759855,0.0039,0.00394134668892601,24.7,23.6480801335561,21.8,600,1328759255,0.311526858437939,14165.2000000001,wattageSummary,0.0970489835282118
"reptile",1328759874,"vuze-26760.jar","/home/abez/green-results/reptile-1328759874-vuze-26760.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328760026,0,0.000693116666666666,24.3,23.764,21.5,105,1328759921,0.740990328322074,594.1,wattageSummary,0.549066666666855
"reptile",1328760540,"vuze-26761.jar","/home/abez/green-results/reptile-1328760540-vuze-26761.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328761182,0.0039,0.00394678313921244,24.7,23.6806988352747,21.8,600,1328760582,0.313836758219596,14232.1000000001,wattageSummary,0.0984935108097852
"reptile",1328761201,"vuze-26762.jar","/home/abez/green-results/reptile-1328761201-vuze-26762.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328761844,0.0026,0.00396348797250859,24.4,23.7809278350516,21.5,600,1328761244,0.281005996375333,13840.5,wattageSummary,0.0789643699988938
"reptile",1328761863,"vuze-26763.jar","/home/abez/green-results/reptile-1328761863-vuze-26763.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328762503,0.0029,0.0039761512504773,24.6,23.8967353951891,21.9,599,1328761904,0.311908779110036,13907.9000000001,wattageSummary,0.0972870864859131
"reptile",1328762524,"vuze-26764.jar","/home/abez/green-results/reptile-1328762524-vuze-26764.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328763163,0.0035,0.00394872634622679,24.3,23.7319112627987,21.5,599,1328762564,0.264650259077433,13906.9000000001,wattageSummary,0.0700397596297523
"reptile",1328763183,"vuze-26765.jar","/home/abez/green-results/reptile-1328763183-vuze-26765.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328763823,0.0021,0.0039856815578465,24.5,23.914089347079,21.5,600,1328763223,0.292430221333739,13918,wattageSummary,0.0855154343492996
"reptile",1328763846,"vuze-26766.jar","/home/abez/green-results/reptile-1328763846-vuze-26766.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328764486,0.0039,0.00394993356481484,24.3,23.7391666666668,21.7,599,1328763887,0.241550304901572,14243.5000000001,wattageSummary,0.0583465497980426
"reptile",1328764508,"vuze-26767.jar","/home/abez/green-results/reptile-1328764508-vuze-26767.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328765148,0.0039,0.00397031620370369,24.4,23.8616666666666,21.5,599,1328764549,0.272802598336565,14316.9999999999,wattageSummary,0.0744212576591811
"reptile",1328765170,"vuze-26768.jar","/home/abez/green-results/reptile-1328765170-vuze-26768.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328765810,0.0039,0.00394727134259262,24.6,23.7231666666668,21.7,599,1328765211,0.240713960754258,14233.9000000001,wattageSummary,0.0579432109020027
"reptile",1328765830,"vuze-26776.jar","/home/abez/green-results/reptile-1328765830-vuze-26776.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328766472,0.0034,0.00396544991511036,24.4,23.7926994906621,21.5,600,1328765872,0.286245363001628,14013.9,wattageSummary,0.081936407839934
"reptile",1328766492,"vuze-26777.jar","/home/abez/green-results/reptile-1328766492-vuze-26777.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328767133,0.0039,0.00398061111111113,24.6,23.8836666666668,21.9,600,1328766533,0.309342383240191,14330.2000000001,wattageSummary,0.0956927100687213
"reptile",1328767152,"vuze-26778.jar","/home/abez/green-results/reptile-1328767152-vuze-26778.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328767792,0.0039,0.00395586111111112,24.5,23.7747913188648,21.6,599,1328767193,0.257234289682695,14241.1,wattageSummary,0.0661694797885606
"reptile",1328767811,"vuze-26779.jar","/home/abez/green-results/reptile-1328767811-vuze-26779.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328768451,0.0039,0.00395902777777778,24.5,23.7938230383973,21.6,599,1328767852,0.264091631899894,14252.5,wattageSummary,0.069744390039549
"reptile",1328768472,"vuze-26780.jar","/home/abez/green-results/reptile-1328768472-vuze-26780.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328769060,0.0035,0.00361844194756555,24.3,23.770786516854,21.5,548,1328768512,0.281393842642715,12693.6,wattageSummary,0.0791824946772328
"reptile",1328769131,"vuze-26783.jar","/home/abez/green-results/reptile-1328769131-vuze-26783.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328769772,0.0039,0.00398580144204103,24.5,23.9148086522462,21.6,600,1328769172,0.281715586479153,14372.8,wattageSummary,0.0793636716652933
"reptile",1328769791,"vuze-26786.jar","/home/abez/green-results/reptile-1328769791-vuze-26786.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328770113,0.0017,0.0018604889298893,24.4,23.7509225092251,21.5,282,1328769831,0.39514305601218,6436.5,wattageSummary,0.156138034714645
"reptile",1328770450,"vuze-26787.jar","/home/abez/green-results/reptile-1328770450-vuze-26787.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328771091,0.0039,0.00397926421404682,24.5,23.8755852842809,21.6,600,1328770491,0.274803249709147,14277.6,wattageSummary,0.0755168260507078
"reptile",1328771113,"vuze-26788.jar","/home/abez/green-results/reptile-1328771113-vuze-26788.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328771352,0.0013,0.00132500833333333,24.6,23.97,21.8,199,1328771153,0.462568750832671,4794,wattageSummary,0.213969849246898
"reptile",1328771771,"vuze-26789.jar","/home/abez/green-results/reptile-1328771771-vuze-26789.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328772411,0.0039,0.00396519689406546,24.4,23.7911813643927,21.6,600,1328771811,0.26603026529015,14298.5,wattageSummary,0.0707721020503474
"reptile",1328772430,"vuze-26790.jar","/home/abez/green-results/reptile-1328772430-vuze-26790.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328773071,0.0022,0.00398374766132114,24.7,23.8627147766325,21.8,601,1328772470,0.32693462491019,13888.1000000001,wattageSummary,0.106886248965167
"reptile",1328773090,"vuze-26791.jar","/home/abez/green-results/reptile-1328773090-vuze-26791.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328773730,0.0024,0.00395453784841544,24.4,23.7668384879726,21.5,599,1328773131,0.272206458345394,13832.3000000001,wattageSummary,0.0740963559649426
"reptile",1328773752,"vuze-26792.jar","/home/abez/green-results/reptile-1328773752-vuze-26792.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328774395,0.002,0.00396122565864832,24.5,23.7673539518899,21.6,600,1328773795,0.279967188543009,13832.5999999999,wattageSummary,0.0783816266606767
"reptile",1328774415,"vuze-26793.jar","/home/abez/green-results/reptile-1328774415-vuze-26793.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328775055,0.0039,0.00395484140233725,24.4,23.7290484140235,21.7,600,1328774455,0.251066479733499,14213.7000000001,wattageSummary,0.0630343772457713
"reptile",1328775074,"vuze-26794.jar","/home/abez/green-results/reptile-1328775074-vuze-26794.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328775585,0.0028,0.00311766912878787,24.5,23.8293181818181,21.6,471,1328775114,0.298408059641588,10484.9,wattageSummary,0.0890473700590577
"reptile",1328775733,"vuze-26797.jar","/home/abez/green-results/reptile-1328775733-vuze-26797.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328776373,0.004,0.0040062560146924,24.8,23.8783471074382,21.9,604,1328775769,0.37285001135311,14446.4000000001,wattageSummary,0.139017130966015
"reptile",1328776392,"vuze-26798.jar","/home/abez/green-results/reptile-1328776392-vuze-26798.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328777033,0.0024,0.00396278344671203,24.5,23.7767006802722,21.6,600,1328776433,0.263545474055718,13980.7000000001,wattageSummary,0.0694562168952531
"reptile",1328777052,"vuze-26799.jar","/home/abez/green-results/reptile-1328777052-vuze-26799.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328777692,0.0039,0.00398271217592592,24.5,23.9361666666666,21.6,599,1328777093,0.279174741792854,14361.7,wattageSummary,0.0779385364551069
"reptile",1328777712,"vuze-26801.jar","/home/abez/green-results/reptile-1328777712-vuze-26801.jar/green-logger.txt.gz","green-logger.txt.gz","","",1328778351,0.0022,0.00395581368442052,24.5,23.7745062836625,21.5,599,1328777752,0.274051632308767,13242.4,wattageSummary,0.0751042971710998
